zpid,address,cityname,state,zipcode,latitude,longitude,title,listingStatus,minPrice,maxPrice,bedrooms
2057506436,4442 Ridge Ave,Philadelphia,PA,19129,40.010918,-75.199905,The Anchorage on Kelly,forRent,2510,2999,2
2052979940,2515 R St SE #125,Washington,DC,20020,38.868824,-76.96973,"Penn View, Studio",,,,
402323199,6896 Laurel St NW,Washington,DC,20012,38.97373,-77.01356,The Glade on Laurel,forRent,1610,3744,0
402323199,6896 Laurel St NW,Washington,DC,20012,38.97373,-77.01356,The Glade on Laurel,forRent,2057,3744,1
402323199,6896 Laurel St NW,Washington,DC,20012,38.97373,-77.01356,The Glade on Laurel,forRent,2662,3744,2
343567700,311 Karl Linn Dr,Richmond,VA,23225,37.49714,-77.52556,Aura Stonebridge,forRent,1655,3600,1
343567700,311 Karl Linn Dr,Richmond,VA,23225,37.49714,-77.52556,Aura Stonebridge,forRent,2129,3600,2
343567700,311 Karl Linn Dr,Richmond,VA,23225,37.49714,-77.52556,Aura Stonebridge,forRent,2874,3600,3
2055058093,6808 Ridge Ave,Philadelphia,PA,19128,40.042496,-75.226746,The Riley,forRent,1925,1955,1
2077127860,2111 Richmond Hwy,Arlington,VA,22202,38.854862,-77.0511,Crystal Plaza,forRent,1827,4417,0
2077127860,2111 Richmond Hwy,Arlington,VA,22202,38.854862,-77.0511,Crystal Plaza,forRent,2027,4417,1
2077127860,2111 Richmond Hwy,Arlington,VA,22202,38.854862,-77.0511,Crystal Plaza,forRent,2704,4417,2
2077127860,2111 Richmond Hwy,Arlington,VA,22202,38.854862,-77.0511,Crystal Plaza,forRent,4257,4417,3
451825733,9401 Largo Dr W #767,Upper Marlboro,MD,20774,38.894108,-76.843346,"Washington, D.C. - Landover, Plan A",,,,
2074325650,1555 Ridge Ave #402,Philadelphia,PA,19130,39.96921,-75.16309,"The Cornerstone (1555 Ridge Ave), 2 beds  2.0 baths (1100 sqft)",,,,
2059553247,500 S Walter Reed Dr,Arlington,VA,22204,38.86844,-77.08751,Walter Reed Drive,forRent,1750,2000,1
2059553247,500 S Walter Reed Dr,Arlington,VA,22204,38.86844,-77.08751,Walter Reed Drive,forRent,2000,2000,2
2093990878,500 W University Pkwy,Baltimore,MD,21210,39.33723,-76.62441,The Carlyle Apartment Homes,forRent,1215,3515,0
2093990878,500 W University Pkwy,Baltimore,MD,21210,39.33723,-76.62441,The Carlyle Apartment Homes,forRent,1545,3515,1
2093990878,500 W University Pkwy,Baltimore,MD,21210,39.33723,-76.62441,The Carlyle Apartment Homes,forRent,2495,3515,2
2093990878,500 W University Pkwy,Baltimore,MD,21210,39.33723,-76.62441,The Carlyle Apartment Homes,forRent,2960,3515,3
352326391,1510 Belleville St,Richmond,VA,23230,37.571846,-77.47479,1510 Belleville,forRent,1779,2602,1
2078248282,2399 Glen Echo Rd,Herndon,VA,20171,38.951305,-77.406624,Windsor Herndon,forRent,2030,2750,1
2078248282,2399 Glen Echo Rd,Herndon,VA,20171,38.951305,-77.406624,Windsor Herndon,forRent,2565,2750,2
2078248282,2399 Glen Echo Rd,Herndon,VA,20171,38.951305,-77.406624,Windsor Herndon,forRent,2605,2750,3
442306008,400 S 40th St,Philadelphia,PA,19104,39.950485,-75.20381,Luna on Pine,forRent,1475,2095,0
442306008,400 S 40th St,Philadelphia,PA,19104,39.950485,-75.20381,Luna on Pine,forRent,2095,2095,1
2053611149,3557 Georgia Ave NW,Washington,DC,20010,38.934383,-77.02372,The Views at Georgia Ave,forRent,2030,3200,1
2053611149,3557 Georgia Ave NW,Washington,DC,20010,38.934383,-77.02372,The Views at Georgia Ave,forRent,3000,3200,2
2071120425,101 Maple Ridge Rd,Reisterstown,MD,21136,39.46942,-76.83234,Townes at Village Center,forRent,2047,2586,2
454968970,2103 Hildarose Dr,Silver Spring,MD,20902,39.020573,-77.04546,The Fields of Silver Spring,forRent,1571,1795,1
454968970,2103 Hildarose Dr,Silver Spring,MD,20902,39.020573,-77.04546,The Fields of Silver Spring,forRent,1795,1795,2
456876538,4383 Pechin St #4381-1R,Philadelphia,PA,19128,40.030575,-75.217094,"4383 Pechin Street, 2 Bed | 1 Bath",,,,
2092512989,5411 McGrath Blvd,North Bethesda,MD,20852,39.049377,-77.10886,Wentworth Apartment Homes,forRent,1602,3075,0
2092512989,5411 McGrath Blvd,North Bethesda,MD,20852,39.049377,-77.10886,Wentworth Apartment Homes,forRent,1920,3075,1
2092512989,5411 McGrath Blvd,North Bethesda,MD,20852,39.049377,-77.10886,Wentworth Apartment Homes,forRent,2750,3075,2
2087947408,1240 4th St NE,Washington,DC,20002,38.907646,-77.000465,The Edison at Union Market,forRent,2018,3301,1
2087947408,1240 4th St NE,Washington,DC,20002,38.907646,-77.000465,The Edison at Union Market,forRent,2337,3301,2
2078197556,70 Regatta Bay Ct,Annapolis,MD,21401,38.990017,-76.554016,Bell Annapolis,forRent,2075,2605,1
2078197556,70 Regatta Bay Ct,Annapolis,MD,21401,38.990017,-76.554016,Bell Annapolis,forRent,2330,2605,2
2065552724,15135 Mattawoman Dr,Brandywine,MD,20613,38.68179,-76.870316,Brandywine Green,forRent,1934,2609,1
2065552724,15135 Mattawoman Dr,Brandywine,MD,20613,38.68179,-76.870316,Brandywine Green,forRent,2539,2609,2
2091965924,10090 Mill Run Cir,Owings Mills,MD,21117,39.40739,-76.7862,Greenwich Place Apartments,forRent,1740,3245,1
2091965924,10090 Mill Run Cir,Owings Mills,MD,21117,39.40739,-76.7862,Greenwich Place Apartments,forRent,2030,3245,2
2091965924,10090 Mill Run Cir,Owings Mills,MD,21117,39.40739,-76.7862,Greenwich Place Apartments,forRent,2643,3245,3
453626632,101 Springline Dr,Richmond,VA,23225,37.502205,-77.5292,The James at Springline,forRent,1620,3070,1
453626632,101 Springline Dr,Richmond,VA,23225,37.502205,-77.5292,The James at Springline,forRent,2006,3070,2
453626632,101 Springline Dr,Richmond,VA,23225,37.502205,-77.5292,The James at Springline,forRent,2800,3070,3
457944202,231 W Johnson St,Philadelphia,PA,19144,40.04211,-75.186615,231 W Johnson Street,forRent,1895,2095,2
450887069,1700 H St NE,Washington,DC,20002,38.90019,-76.97905,Modera H Street,forRent,1535,5015,0
450887069,1700 H St NE,Washington,DC,20002,38.90019,-76.97905,Modera H Street,forRent,1880,5015,1
450887069,1700 H St NE,Washington,DC,20002,38.90019,-76.97905,Modera H Street,forRent,3250,5015,2
458687938,15200 Leicestershire St,Woodbridge,VA,22191,38.62375,-77.28269,The Enclave at Potomac Club,forRent,2099,3235,1
458687938,15200 Leicestershire St,Woodbridge,VA,22191,38.62375,-77.28269,The Enclave at Potomac Club,forRent,2490,3235,2
458687938,15200 Leicestershire St,Woodbridge,VA,22191,38.62375,-77.28269,The Enclave at Potomac Club,forRent,3045,3235,3
442575746,820 N 2nd St,Philadelphia,PA,19123,39.96368,-75.14118,The Conduit on 2nd,forRent,1295,3190,0
442575746,820 N 2nd St,Philadelphia,PA,19123,39.96368,-75.14118,The Conduit on 2nd,forRent,1595,3190,1
442575746,820 N 2nd St,Philadelphia,PA,19123,39.96368,-75.14118,The Conduit on 2nd,forRent,2615,3190,2
350871999,1901 Hartranft St APT 219,Philadelphia,PA,19145,39.90942,-75.181305,"Packer Park Court, Std 1 Bed 1 Bath",,,,
458033003,2005 11th St NW,Washington,DC,20001,38.910435,-77.01773,Calloway,forRent,2000,3950,0
458033003,2005 11th St NW,Washington,DC,20001,38.910435,-77.01773,Calloway,forRent,2000,3950,1
458033003,2005 11th St NW,Washington,DC,20001,38.910435,-77.01773,Calloway,forRent,2825,3950,2
2072143325,514 South St,Philadelphia,PA,19147,39.94177,-75.15142,514 South St,forRent,1440,1607,0
2072143325,514 South St,Philadelphia,PA,19147,39.94177,-75.15142,514 South St,forRent,1598,1607,1
454864905,4900 Orchard Ridge Dr,Fredericksburg,VA,22407,38.208424,-77.505554,Orchard Ridge at Jackson Village,forRent,1699,1699,2
2063084487,1841 Columbia Rd NW,Washington,DC,20009,38.921482,-77.04392,1841 Columbia Road,forRent,1790,2599,0
2063084487,1841 Columbia Rd NW,Washington,DC,20009,38.921482,-77.04392,1841 Columbia Road,forRent,2599,2599,1
2063084487,1841 Columbia Rd NW,Washington,DC,20009,38.921482,-77.04392,1841 Columbia Road,forRent,2550,2599,2
2090959553,4607 Connecticut Ave NW,Washington,DC,20008,38.950424,-77.066345,The Chesapeake,forRent,1500,2257,0
2090959553,4607 Connecticut Ave NW,Washington,DC,20008,38.950424,-77.066345,The Chesapeake,forRent,1737,2257,1
454190424,7131 Richmond Hwy,Alexandria,VA,22306,38.762672,-77.08303,Cherry Arms,forRent,1747,2992,1
454190424,7131 Richmond Hwy,Alexandria,VA,22306,38.762672,-77.08303,Cherry Arms,forRent,2206,2992,2
454190424,7131 Richmond Hwy,Alexandria,VA,22306,38.762672,-77.08303,Cherry Arms,forRent,2992,2992,3
2062505377,1600 Chestnut St,Philadelphia,PA,19103,39.951008,-75.16742,1600 Chestnut Apartments,forRent,1495,1850,0
2062505377,1600 Chestnut St,Philadelphia,PA,19103,39.951008,-75.16742,1600 Chestnut Apartments,forRent,1850,1850,1
2056196941,3408 Hampton Hollow Dr,Silver Spring,MD,20904,39.075794,-76.939545,The Crest on Hampton Hollow,forRent,1839,2679,1
2056196941,3408 Hampton Hollow Dr,Silver Spring,MD,20904,39.075794,-76.939545,The Crest on Hampton Hollow,forRent,2184,2679,2
458700344,9101 Stony Point Pkwy,Richmond,VA,23235,37.554203,-77.57322,James River at Stony Point,forRent,1483,2285,1
458700344,9101 Stony Point Pkwy,Richmond,VA,23235,37.554203,-77.57322,James River at Stony Point,forRent,1921,2285,2
458700344,9101 Stony Point Pkwy,Richmond,VA,23235,37.554203,-77.57322,James River at Stony Point,forRent,2153,2285,3
457109381,4312 Main St,Philadelphia,PA,19127,40.024586,-75.22241,Canal House,forRent,1450,1995,1
457109381,4312 Main St,Philadelphia,PA,19127,40.024586,-75.22241,Canal House,forRent,1995,1995,2
458701287,100 Crestwyck Cir,Mount Joy,PA,17552,40.11984,-76.48201,The Crest at Elm Tree,forRent,2183,3798,2
458701287,100 Crestwyck Cir,Mount Joy,PA,17552,40.11984,-76.48201,The Crest at Elm Tree,forRent,2266,3798,3
442910991,2901 Wood Pipe Ln,Philadelphia,PA,19129,40.021004,-75.18104,Carlton Park Apartments,forRent,1600,2500,2
442910991,2901 Wood Pipe Ln,Philadelphia,PA,19129,40.021004,-75.18104,Carlton Park Apartments,forRent,2500,2500,3
457312601,1530 16th St NW,Washington,DC,20036,38.9107,-77.036995,Hightowers,forRent,1725,2175,0
457312601,1530 16th St NW,Washington,DC,20036,38.9107,-77.036995,Hightowers,forRent,2175,2175,1
2065394700,505 Porter St,Richmond,VA,23224,37.526196,-77.44126,505 Porter Street,forRent,1156,2421,1
2065394700,505 Porter St,Richmond,VA,23224,37.526196,-77.44126,505 Porter Street,forRent,1961,2421,2
2086548454,2 I St SE,Washington,DC,20003,38.87973,-77.00837,NOVEL South Capitol,forRent,1970,5156,0
2086548454,2 I St SE,Washington,DC,20003,38.87973,-77.00837,NOVEL South Capitol,forRent,2160,5156,1
2086548454,2 I St SE,Washington,DC,20003,38.87973,-77.00837,NOVEL South Capitol,forRent,2805,5156,2
2086548454,2 I St SE,Washington,DC,20003,38.87973,-77.00837,NOVEL South Capitol,forRent,5156,5156,3
2110585680,509 Vine St,Philadelphia,PA,19106,39.956524,-75.14803,The Lofts at 509 Vine,forRent,1458,1725,1
348319974,35205 Tupelo Cir,Frankford,DE,19945,38.52822,-75.143166,Ascend by the Sea,forRent,1815,2485,1
348319974,35205 Tupelo Cir,Frankford,DE,19945,38.52822,-75.143166,Ascend by the Sea,forRent,2110,2485,2
348319974,35205 Tupelo Cir,Frankford,DE,19945,38.52822,-75.143166,Ascend by the Sea,forRent,2300,2485,3
350923977,333 Lancaster Ave,Malvern,PA,19355,40.04117,-75.55121,Westgate Village,forRent,1815,3000,1
350923977,333 Lancaster Ave,Malvern,PA,19355,40.04117,-75.55121,Westgate Village,forRent,2130,3000,2
350923977,333 Lancaster Ave,Malvern,PA,19355,40.04117,-75.55121,Westgate Village,forRent,2900,3000,3
456374113,308 Sleepy Hollow Dr,Mechanicsburg,PA,17055,40.171898,-76.99035,The Meadows at Bumble Bee Hollow,forRent,1915,2295,2
456374113,308 Sleepy Hollow Dr,Mechanicsburg,PA,17055,40.171898,-76.99035,The Meadows at Bumble Bee Hollow,forRent,1925,2295,3
2057163347,2041 Coral St,Philadelphia,PA,19125,39.98145,-75.13211,Harbisons Dairy,forRent,1195,1525,0
2057163347,2041 Coral St,Philadelphia,PA,19125,39.98145,-75.13211,Harbisons Dairy,forRent,1525,1525,1
2068386969,1530 Spruce St,Philadelphia,PA,19102,39.947224,-75.16794,The Newport,forRent,1190,1875,0
2068386969,1530 Spruce St,Philadelphia,PA,19102,39.947224,-75.16794,The Newport,forRent,1875,1875,1
454993266,421 Morris Rd,Wayne,PA,19087,40.0435,-75.40478,Delmont,forRent,1880,2155,1
454993266,421 Morris Rd,Wayne,PA,19087,40.0435,-75.40478,Delmont,forRent,2155,2155,2
457025680,3300 Toledo Rd,Hyattsville,MD,20782,38.971146,-76.95213,The Bellevue,forRent,1840,3345,1
457025680,3300 Toledo Rd,Hyattsville,MD,20782,38.971146,-76.95213,The Bellevue,forRent,2455,3345,2
457025680,3300 Toledo Rd,Hyattsville,MD,20782,38.971146,-76.95213,The Bellevue,forRent,2940,3345,3
2070252962,600 4th St SW,Washington,DC,20024,38.881985,-77.0165,The Kiley,forRent,1709,3522,0
2070252962,600 4th St SW,Washington,DC,20024,38.881985,-77.0165,The Kiley,forRent,1954,3522,1
2070252962,600 4th St SW,Washington,DC,20024,38.881985,-77.0165,The Kiley,forRent,2572,3522,2
442364599,1001 Dunes St,Fredericksburg,VA,22401,38.31522,-77.51649,MAA Seasons,forRent,1788,2198,1
442364599,1001 Dunes St,Fredericksburg,VA,22401,38.31522,-77.51649,MAA Seasons,forRent,2008,2198,2
456725909,1776 Patriots Ln,Norristown,PA,19403,40.11122,-75.41149,Riverview Landing @ Valley Forge,forRent,1600,2710,1
456725909,1776 Patriots Ln,Norristown,PA,19403,40.11122,-75.41149,Riverview Landing @ Valley Forge,forRent,2100,2710,2
456725909,1776 Patriots Ln,Norristown,PA,19403,40.11122,-75.41149,Riverview Landing @ Valley Forge,forRent,2550,2710,3
2077842471,949 1st St SE,Washington,DC,20003,38.878872,-77.00605,Crossing DC,forRent,2037,5882,0
2077842471,949 1st St SE,Washington,DC,20003,38.878872,-77.00605,Crossing DC,forRent,2233,5882,1
2077842471,949 1st St SE,Washington,DC,20003,38.878872,-77.00605,Crossing DC,forRent,3608,5882,2
2077842471,949 1st St SE,Washington,DC,20003,38.878872,-77.00605,Crossing DC,forRent,5837,5882,3
2093284653,229 Saint David Ct,Cockeysville,MD,21030,39.47127,-76.63506,Hampton Manor Apartments & Townhomes,forRent,1634,2725,1
2093284653,229 Saint David Ct,Cockeysville,MD,21030,39.47127,-76.63506,Hampton Manor Apartments & Townhomes,forRent,1864,2725,2
2093284653,229 Saint David Ct,Cockeysville,MD,21030,39.47127,-76.63506,Hampton Manor Apartments & Townhomes,forRent,2475,2725,3
2078809476,12565 Summit Manor Dr,Fairfax,VA,22033,38.867367,-77.38088,Camden Fair Lakes,forRent,1989,3339,1
2078809476,12565 Summit Manor Dr,Fairfax,VA,22033,38.867367,-77.38088,Camden Fair Lakes,forRent,2199,3339,2
2078809476,12565 Summit Manor Dr,Fairfax,VA,22033,38.867367,-77.38088,Camden Fair Lakes,forRent,2929,3339,3
2076665313,4 Montgomery Dr,Harleysville,PA,19438,40.280354,-75.395645,Montgomery Woods Townhomes,forRent,1685,2165,1
2076665313,4 Montgomery Dr,Harleysville,PA,19438,40.280354,-75.395645,Montgomery Woods Townhomes,forRent,1925,2165,2
458551280,368 Pineda Ln,Martinsburg,WV,25404,39.544853,-77.89938,The Meadows at Berkeley Ridge,forRent,2399,2599,3
458551280,368 Pineda Ln,Martinsburg,WV,25404,39.544853,-77.89938,The Meadows at Berkeley Ridge,forRent,2319,2599,4
458711146,150 Ridge Pike,Lafayette Hill,PA,19444,40.091408,-75.277145,Green Valley Manor,forRent,1885,1950,1
458711146,150 Ridge Pike,Lafayette Hill,PA,19444,40.091408,-75.277145,Green Valley Manor,forRent,1710,1950,2
457978064,4511 Colony Ct,Alexandria,VA,22309,38.72956,-77.11161,Mallard Court Apartments,forRent,1950,2650,2
457978064,4511 Colony Ct,Alexandria,VA,22309,38.72956,-77.11161,Mallard Court Apartments,forRent,2650,2650,3
408327424,7150 Rock Ridge Ln,Alexandria,VA,22315,38.763172,-77.14738,Henley at Kingstowne,forRent,1834,3102,1
408327424,7150 Rock Ridge Ln,Alexandria,VA,22315,38.763172,-77.14738,Henley at Kingstowne,forRent,2080,3102,2
408327424,7150 Rock Ridge Ln,Alexandria,VA,22315,38.763172,-77.14738,Henley at Kingstowne,forRent,2700,3102,3
2067423692,1111 S Broad St,Philadelphia,PA,19147,39.9373,-75.166595,Copper Boulevard,forRent,1775,2395,1
2067423692,1111 S Broad St,Philadelphia,PA,19147,39.9373,-75.166595,Copper Boulevard,forRent,2195,2395,2
458684860,3 Silk Mill Dr,Enola,PA,17025,40.309174,-76.92496,Reserve at Rivers Edge,forRent,1490,1885,1
458684860,3 Silk Mill Dr,Enola,PA,17025,40.309174,-76.92496,Reserve at Rivers Edge,forRent,1745,1885,2
457052959,701 Martha Ave,Lancaster,PA,17601,40.0542,-76.29412,The Lofts at Stehli Silk Mill,forRent,1725,2650,0
457052959,701 Martha Ave,Lancaster,PA,17601,40.0542,-76.29412,The Lofts at Stehli Silk Mill,forRent,1625,2650,1
457052959,701 Martha Ave,Lancaster,PA,17601,40.0542,-76.29412,The Lofts at Stehli Silk Mill,forRent,2400,2650,2
2080498659,2170 Sentry Falls Way,Woodbridge,VA,22191,38.622334,-77.279076,Signal Hill Apartment Homes,forRent,1704,2287,1
2080498659,2170 Sentry Falls Way,Woodbridge,VA,22191,38.622334,-77.279076,Signal Hill Apartment Homes,forRent,2054,2287,2
2080147300,71 Potomac Ave SE,Washington,DC,20003,38.871063,-77.00757,Maren,forRent,1835,7497,0
2080147300,71 Potomac Ave SE,Washington,DC,20003,38.871063,-77.00757,Maren,forRent,2057,7497,1
2080147300,71 Potomac Ave SE,Washington,DC,20003,38.871063,-77.00757,Maren,forRent,3785,7497,2
2080147300,71 Potomac Ave SE,Washington,DC,20003,38.871063,-77.00757,Maren,forRent,5614,7497,3
458700222,27 E Central Ave,Paoli,PA,19301,40.044144,-75.47915,Paoli Place North Apartments,forRent,1897,2297,1
458700222,27 E Central Ave,Paoli,PA,19301,40.044144,-75.47915,Paoli Place North Apartments,forRent,2107,2297,2
2097969490,1 Drayson Way,Richmond,VA,23226,37.595646,-77.51928,The Estates at Horsepen,forRent,1528,2881,1
2097969490,1 Drayson Way,Richmond,VA,23226,37.595646,-77.51928,The Estates at Horsepen,forRent,1908,2881,2
2097969490,1 Drayson Way,Richmond,VA,23226,37.595646,-77.51928,The Estates at Horsepen,forRent,2881,2881,3
453173525,4851 Ellin Rd,Hyattsville,MD,20784,38.94628,-76.87544,Alta New Carrollton,forRent,1855,3675,1
453173525,4851 Ellin Rd,Hyattsville,MD,20784,38.94628,-76.87544,Alta New Carrollton,forRent,2725,3675,2
453173525,4851 Ellin Rd,Hyattsville,MD,20784,38.94628,-76.87544,Alta New Carrollton,forRent,3625,3675,3
2079673596,9712 Tartuffe Dr,Henrico,VA,23238,37.6019,-77.59169,Gayton Pointe Townhomes,forRent,1619,2269,2
2079673596,9712 Tartuffe Dr,Henrico,VA,23238,37.6019,-77.59169,Gayton Pointe Townhomes,forRent,2269,2269,3
448451620,531 E Lake Vista Cir,Cockeysville,MD,21030,39.466564,-76.610794,Wintergreen,forRent,1362,1721,1
448451620,531 E Lake Vista Cir,Cockeysville,MD,21030,39.466564,-76.610794,Wintergreen,forRent,1499,1721,2
450322643,234 Cadbury Dr #8287D30B7,Red Lion,PA,17356,39.91879,-76.635925,"Hudson Ridge, 4 Bedroom Townhome",,,,
2053062817,1148 Frankford Ave,Philadelphia,PA,19123,39.968212,-75.134674,Avant,forRent,1375,3150,0
2053062817,1148 Frankford Ave,Philadelphia,PA,19123,39.968212,-75.134674,Avant,forRent,1495,3150,1
2053062817,1148 Frankford Ave,Philadelphia,PA,19123,39.968212,-75.134674,Avant,forRent,1795,3150,2
2053062817,1148 Frankford Ave,Philadelphia,PA,19123,39.968212,-75.134674,Avant,forRent,3150,3150,3
2086051262,2760 Green Ash Loop,Woodbridge,VA,22192,38.66013,-77.29506,Preserve at Catons Crossing,forRent,1748,2508,1
2086051262,2760 Green Ash Loop,Woodbridge,VA,22192,38.66013,-77.29506,Preserve at Catons Crossing,forRent,2281,2508,2
458700864,21 E 4th St,Richmond,VA,23224,37.524616,-77.4375,The Current,forRent,1283,1947,0
458700864,21 E 4th St,Richmond,VA,23224,37.524616,-77.4375,The Current,forRent,1422,1947,1
458700864,21 E 4th St,Richmond,VA,23224,37.524616,-77.4375,The Current,forRent,1917,1947,2
450780069,555 Andorra Glen Ct,Lafayette Hill,PA,19444,40.08935,-75.26897,The Glen at Lafayette Hill Apartments,forRent,1662,2766,1
450780069,555 Andorra Glen Ct,Lafayette Hill,PA,19444,40.08935,-75.26897,The Glen at Lafayette Hill Apartments,forRent,2071,2766,2
450780069,555 Andorra Glen Ct,Lafayette Hill,PA,19444,40.08935,-75.26897,The Glen at Lafayette Hill Apartments,forRent,2766,2766,3
450373559,1515 English Dr,Mechanicsburg,PA,17055,40.188778,-76.98874,Graham Hill,forRent,1675,1800,2
2070452665,545 N Pollard St,Arlington,VA,22203,38.878437,-77.10627,Birchwood,forRent,2895,3495,2
458646486,219 E Broad St,Richmond,VA,23219,37.5437,-77.439926,Deco at CNB,forRent,1213,1933,1
458646486,219 E Broad St,Richmond,VA,23219,37.5437,-77.439926,Deco at CNB,forRent,1582,1933,2
2081316731,11500 Commerce Park Dr,Reston,VA,20191,38.945877,-77.343216,Russell at Reston Station,forRent,1840,3140,0
2081316731,11500 Commerce Park Dr,Reston,VA,20191,38.945877,-77.343216,Russell at Reston Station,forRent,2150,3140,1
2081316731,11500 Commerce Park Dr,Reston,VA,20191,38.945877,-77.343216,Russell at Reston Station,forRent,2450,3140,2
